in_right	Relationship	Left URI	Right URI
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/RO_0002603>	<http://purl.obolibrary.org/obo/RO_0002602>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/RO_0002604>	<http://purl.obolibrary.org/obo/RO_0002602>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/RO_0002605>	<http://purl.obolibrary.org/obo/RO_0002603>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/RO_0002611>	<http://purl.obolibrary.org/obo/RO_0002580>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/RO_0002612>	<http://purl.obolibrary.org/obo/RO_0002611>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/RO_0002613>	<http://purl.obolibrary.org/obo/RO_0002611>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/RO_0002617>	<http://purl.obolibrary.org/obo/RO_0002601>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/RO_0004036>	<http://purl.obolibrary.org/obo/RO_0002422>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/RO_0004048>	<http://purl.obolibrary.org/obo/RO_0002422>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/RO_0004049>	<http://purl.obolibrary.org/obo/RO_0004048>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/RO_0004050>	<http://purl.obolibrary.org/obo/RO_0004048>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/RO_0040042>	<http://purl.obolibrary.org/obo/RO_0002422>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/envo#EnvO-Lite-GSC>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/envo#disposition_slim>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/envo#environmental_hazards>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/envo#envoANZSoil>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/envo#envoAstro>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/envo#envoAtmo>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/envo#envoCesab>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/envo#envoCmecs>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/envo#envoEOVs>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/envo#envoEmpo>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/envo#envoMarine>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/envo#envoMeo>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/envo#envoNceas>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/envo#envoOmics>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/envo#envoPlastics>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/envo#envoPolar>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/envo#mpath_slim>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/envo#nlcd2011>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/envo#relational_slim>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/envo#ro-eco>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/envo#scalar_slim>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/envo#value_slim>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/envo#wwfBiome>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/po#Angiosperm>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/po#Arabidopsis>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/po#Bryophytes>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/po#CL>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/po#Citrus>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/po#German>	<http://www.geneontology.org/formats/oboInOwl#SynonymTypeProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/po#Gymnosperms>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/po#Japanese>	<http://www.geneontology.org/formats/oboInOwl#SynonymTypeProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/po#Maize>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/po#Musa>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/po#Poaceae>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/po#Potato>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/po#Pteridophytes>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/po#Rice>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/po#Spanish>	<http://www.geneontology.org/formats/oboInOwl#SynonymTypeProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/po#Tomato>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/po#TraitNet>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/po#reference>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/ro/subsets#ro-eco>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/uberon/core#common_anatomy>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/uberon/core#efo_slim>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/uberon/core#human_reference_atlas>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/uberon/core#pheno_slim>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/uberon/core#uberon_slim>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/uberon/core#upper_level>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/uberon/core#vertebrate_core>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/valid_for_go_annotation_extension>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/valid_for_go_gp2term>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/valid_for_go_ontology>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://purl.obolibrary.org/obo/valid_for_gocam>	<http://www.geneontology.org/formats/oboInOwl#SubsetProperty>
-	SubAnnotationPropertyOf	<http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym>	<http://purl.obolibrary.org/obo/IAO_0000118>
-	SubAnnotationPropertyOf	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	<http://purl.obolibrary.org/obo/IAO_0000118>
-	SubAnnotationPropertyOf	<http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym>	<http://purl.obolibrary.org/obo/IAO_0000118>
-	SubAnnotationPropertyOf	<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	<http://purl.obolibrary.org/obo/IAO_0000118>
-	SubClassOf	<http://purl.obolibrary.org/obo/BFO_0000023>	<http://purl.obolibrary.org/obo/CHEBI_50906>
-	SubClassOf	<http://purl.obolibrary.org/obo/CHEBI_24432>	<http://purl.obolibrary.org/obo/CHEBI_50906>
-	SubClassOf	<http://purl.obolibrary.org/obo/CHEBI_33232>	<http://purl.obolibrary.org/obo/CHEBI_50906>
-	SubClassOf	<http://purl.obolibrary.org/obo/CHEBI_50906>	<http://purl.obolibrary.org/obo/BFO_0000023>
-	SubClassOf	<http://purl.obolibrary.org/obo/CHEBI_51086>	<http://purl.obolibrary.org/obo/CHEBI_50906>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_00000117>	<http://purl.obolibrary.org/obo/ENVO_01000813>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_00000552>	ObjectComplementOf(<http://purl.obolibrary.org/obo/ENVO_00000134>)
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_00002132>	<http://purl.obolibrary.org/obo/ENVO_01000813>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_00002158>	<http://purl.obolibrary.org/obo/ENVO_01000813>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_00002228>	<http://purl.obolibrary.org/obo/ENVO_01000813>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01000071>	<http://purl.obolibrary.org/obo/ENVO_01000258>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01000260>	<http://purl.obolibrary.org/obo/ENVO_01000813>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01000301>	<http://purl.obolibrary.org/obo/ENVO_01000813>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01000665>	<http://purl.obolibrary.org/obo/CHEBI_50906>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01000739>	<http://purl.obolibrary.org/obo/ENVO_01000254>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01001022>	ObjectComplementOf(<http://purl.obolibrary.org/obo/ENVO_00000377>)
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01001160>	<http://purl.obolibrary.org/obo/ENVO_01001010>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01001207>	<http://purl.obolibrary.org/obo/ENVO_01000813>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01001257>	<http://purl.obolibrary.org/obo/ENVO_01000813>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01001303>	<http://purl.obolibrary.org/obo/CHEBI_50906>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01001310>	<http://purl.obolibrary.org/obo/ENVO_01001677>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01001394>	<http://purl.obolibrary.org/obo/ENVO_03000009>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01001407>	<http://purl.obolibrary.org/obo/ENVO_01001010>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01001408>	<http://purl.obolibrary.org/obo/ENVO_01001010>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01001409>	<http://purl.obolibrary.org/obo/ENVO_01001010>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01001412>	<http://purl.obolibrary.org/obo/ENVO_01001010>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01001413>	<http://purl.obolibrary.org/obo/ENVO_01001010>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01001414>	<http://purl.obolibrary.org/obo/ENVO_01001010>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01001483>	<http://purl.obolibrary.org/obo/ENVO_01000813>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01001493>	<http://purl.obolibrary.org/obo/ENVO_02500000>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01001641>	<http://purl.obolibrary.org/obo/BFO_0000038>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01001642>	<http://purl.obolibrary.org/obo/BFO_0000038>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01001676>	<http://purl.obolibrary.org/obo/ENVO_01000813>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01001680>	<http://purl.obolibrary.org/obo/ENVO_01001678>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01001683>	<http://purl.obolibrary.org/obo/ENVO_01001677>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_01001683>	<http://purl.obolibrary.org/obo/ENVO_01001678>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_03605006>	<http://purl.obolibrary.org/obo/ENVO_01000813>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_04000007>	<http://purl.obolibrary.org/obo/ENVO_01000813>
-	SubClassOf	<http://purl.obolibrary.org/obo/ENVO_06105109>	<http://purl.obolibrary.org/obo/CHEBI_50906>
-	SubClassOf	<http://purl.obolibrary.org/obo/GO_0004842>	ObjectHasSelf(<http://purl.obolibrary.org/obo/RO_0002482>)
-	SubClassOf	<http://purl.obolibrary.org/obo/GO_0016301>	ObjectHasSelf(<http://purl.obolibrary.org/obo/RO_0002481>)
-	SubClassOf	<http://purl.obolibrary.org/obo/GO_0019107>	ObjectHasSelf(<http://purl.obolibrary.org/obo/RO_0018001>)
-	SubClassOf	<http://purl.obolibrary.org/obo/PATO_0000402>	<http://purl.obolibrary.org/obo/PATO_0000001>
-	SubClassOf	<http://purl.obolibrary.org/obo/PATO_0001199>	<http://purl.obolibrary.org/obo/PATO_0000001>
-	SubClassOf	<http://purl.obolibrary.org/obo/PATO_0002124>	<http://purl.obolibrary.org/obo/PATO_0000001>
-	SubClassOf	<http://purl.obolibrary.org/obo/PO_0020061>	<http://purl.obolibrary.org/obo/UBERON_0001062>
-	SubClassOf	<http://purl.obolibrary.org/obo/UBERON_0000014>	<http://purl.obolibrary.org/obo/CARO_0000000>
-	SubClassOf	<http://purl.obolibrary.org/obo/UBERON_0000019>	<http://purl.obolibrary.org/obo/CARO_0000000>
-	SubClassOf	<http://purl.obolibrary.org/obo/UBERON_0000122>	<http://purl.obolibrary.org/obo/UBERON_0000061>
-	SubClassOf	<http://purl.obolibrary.org/obo/UBERON_0000125>	<http://purl.obolibrary.org/obo/CARO_0000000>
-	SubClassOf	<http://purl.obolibrary.org/obo/UBERON_0000948>	<http://purl.obolibrary.org/obo/CARO_0000000>
-	SubClassOf	<http://purl.obolibrary.org/obo/UBERON_0001768>	<http://purl.obolibrary.org/obo/CARO_0000000>
-	SubClassOf	<http://purl.obolibrary.org/obo/UBERON_0001775>	<http://purl.obolibrary.org/obo/CARO_0000000>
-	SubClassOf	<http://purl.obolibrary.org/obo/UBERON_0001981>	<http://purl.obolibrary.org/obo/UBERON_0010000>
-	SubClassOf	<http://purl.obolibrary.org/obo/UBERON_0002097>	<http://purl.obolibrary.org/obo/CARO_0000000>
-	SubClassOf	<http://purl.obolibrary.org/obo/UBERON_0007245>	<http://purl.obolibrary.org/obo/CARO_0000000>
-	SubClassOf	<http://purl.obolibrary.org/obo/UBERON_0011892>	<http://purl.obolibrary.org/obo/CARO_0000000>
-	SubClassOf	<http://purl.obolibrary.org/obo/UBERON_0019207>	<http://purl.obolibrary.org/obo/CARO_0000000>
-	SubClassOf	<http://purl.obolibrary.org/obo/UBERON_0035965>	<http://purl.obolibrary.org/obo/CARO_0000000>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/BFO_0000050>	<http://purl.obolibrary.org/obo/RO_0002131>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/BFO_0000051>	<http://purl.obolibrary.org/obo/RO_0002131>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/BFO_0000062>	<http://purl.obolibrary.org/obo/RO_0002086>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/BFO_0000063>	<http://purl.obolibrary.org/obo/RO_0002222>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/ENVO_02000200>	<http://purl.obolibrary.org/obo/RO_0002180>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0000052>	<http://purl.obolibrary.org/obo/RO_0002314>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0000079>	<http://purl.obolibrary.org/obo/RO_0000052>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0000080>	<http://purl.obolibrary.org/obo/RO_0000052>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0000081>	<http://purl.obolibrary.org/obo/RO_0000052>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0000085>	<http://purl.obolibrary.org/obo/RO_0000053>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0000086>	<http://purl.obolibrary.org/obo/RO_0000053>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0000087>	<http://purl.obolibrary.org/obo/RO_0000053>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0000091>	<http://purl.obolibrary.org/obo/RO_0000053>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0000092>	<http://purl.obolibrary.org/obo/RO_0000052>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0001000>	<http://purl.obolibrary.org/obo/ENVO_01003004>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0001020>	<http://purl.obolibrary.org/obo/RO_0003302>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0001021>	<http://purl.obolibrary.org/obo/RO_0003302>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0001022>	<http://purl.obolibrary.org/obo/RO_0003302>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0001023>	<http://purl.obolibrary.org/obo/RO_0003302>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002000>	<http://purl.obolibrary.org/obo/RO_0002323>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002002>	<http://purl.obolibrary.org/obo/RO_0002323>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002003>	<http://purl.obolibrary.org/obo/RO_0002170>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002004>	<http://purl.obolibrary.org/obo/RO_0001025>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002006>	<http://purl.obolibrary.org/obo/RO_0002131>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002007>	<http://purl.obolibrary.org/obo/BFO_0000050>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002008>	<http://purl.obolibrary.org/obo/RO_0002323>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002009>	<http://purl.obolibrary.org/obo/RO_0002292>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002010>	<http://purl.obolibrary.org/obo/RO_0002418>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002012>	<http://purl.obolibrary.org/obo/BFO_0000050>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002012>	<http://purl.obolibrary.org/obo/RO_0002418>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002013>	<http://purl.obolibrary.org/obo/RO_0002017>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002013>	<http://purl.obolibrary.org/obo/RO_0002334>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002014>	<http://purl.obolibrary.org/obo/RO_0002013>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002014>	<http://purl.obolibrary.org/obo/RO_0002335>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002015>	<http://purl.obolibrary.org/obo/RO_0002013>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002015>	<http://purl.obolibrary.org/obo/RO_0002336>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002016>	<http://purl.obolibrary.org/obo/RO_0002017>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002016>	<http://purl.obolibrary.org/obo/RO_0002336>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002017>	<http://purl.obolibrary.org/obo/RO_0002018>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002018>	<http://purl.obolibrary.org/obo/RO_0002180>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002019>	<http://purl.obolibrary.org/obo/RO_0002233>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002020>	<http://purl.obolibrary.org/obo/RO_0002313>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002021>	<http://purl.obolibrary.org/obo/RO_0002479>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002022>	<http://purl.obolibrary.org/obo/RO_0002334>
-	SubObjectPropertyOf	<http://purl.obolibrary.org/obo/RO_0002023>	<http://purl.obolibrary.org/obo/RO_0002022>
